customer_id,propensity_score,lead_tier,age,job_category,is_cellular,had_previous_contact,previous_success,recommended_action,target
CUST-10042,0.878,A - High,42,skilled,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10043,0.878,A - High,48,other,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10044,0.878,A - High,58,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10045,0.878,A - High,52,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10046,0.878,A - High,52,skilled,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10047,0.876,A - High,70,retired,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10048,0.876,A - High,78,retired,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10049,0.876,A - High,80,retired,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10050,0.876,A - High,80,other,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10051,0.876,A - High,85,other,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10052,0.875,A - High,48,white_collar,0,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10053,0.86,A - High,76,retired,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10054,0.858,A - High,61,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10055,0.852,A - High,60,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10056,0.852,A - High,59,skilled,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10057,0.852,A - High,59,retired,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10058,0.852,A - High,67,retired,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10059,0.852,A - High,50,other,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10060,0.852,A - High,50,self_employed,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10061,0.852,A - High,48,other,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10062,0.852,A - High,50,other,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10063,0.852,A - High,67,other,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10064,0.852,A - High,50,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,0
CUST-10065,0.852,A - High,60,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10066,0.852,A - High,52,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10067,0.852,A - High,59,other,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10068,0.852,A - High,60,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10069,0.852,A - High,50,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10070,0.852,A - High,44,skilled,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10071,0.849,A - High,60,blue_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10072,0.849,A - High,70,blue_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10073,0.844,A - High,46,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10074,0.844,A - High,35,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10075,0.844,A - High,35,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,0
CUST-10076,0.842,A - High,49,skilled,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10077,0.841,A - High,42,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10078,0.841,A - High,37,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10079,0.841,A - High,48,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10080,0.841,A - High,58,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10081,0.841,A - High,48,other,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10082,0.841,A - High,52,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10083,0.841,A - High,59,retired,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10084,0.841,A - High,42,skilled,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10085,0.841,A - High,65,retired,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10086,0.841,A - High,52,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10087,0.841,A - High,40,skilled,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10088,0.841,A - High,59,other,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10089,0.841,A - High,40,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10090,0.841,A - High,48,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10091,0.841,A - High,53,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10092,0.841,A - High,45,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10093,0.841,A - High,56,retired,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10094,0.841,A - High,36,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10095,0.841,A - High,62,skilled,1,1,1,Re-engage: past subscriber — strong loyalty signal,0
CUST-10096,0.841,A - High,56,skilled,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10097,0.841,A - High,36,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10098,0.841,A - High,41,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10099,0.841,A - High,57,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10100,0.841,A - High,60,retired,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10101,0.841,A - High,65,other,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10102,0.841,A - High,41,skilled,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10103,0.841,A - High,47,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10104,0.841,A - High,52,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,0
CUST-10105,0.841,A - High,43,skilled,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10106,0.841,A - High,58,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10107,0.841,A - High,48,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10108,0.841,A - High,52,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,0
CUST-10109,0.84,A - High,42,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10110,0.838,A - High,41,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10111,0.838,A - High,51,skilled,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10112,0.838,A - High,51,skilled,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10113,0.838,A - High,66,blue_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10114,0.838,A - High,56,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10115,0.838,A - High,41,other,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10116,0.838,A - High,42,blue_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10117,0.838,A - High,55,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10118,0.838,A - High,51,blue_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10119,0.838,A - High,48,other,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10120,0.836,A - High,41,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10121,0.835,A - High,80,retired,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10122,0.834,A - High,63,retired,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10123,0.833,A - High,63,retired,1,1,1,Re-engage: past subscriber — strong loyalty signal,0
CUST-10124,0.833,A - High,48,skilled,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10125,0.833,A - High,34,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10126,0.833,A - High,36,self_employed,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10127,0.833,A - High,37,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10128,0.833,A - High,54,other,1,1,1,Re-engage: past subscriber — strong loyalty signal,0
CUST-10129,0.833,A - High,38,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10130,0.833,A - High,47,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,0
CUST-10131,0.833,A - High,60,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10132,0.833,A - High,69,retired,1,1,1,Re-engage: past subscriber — strong loyalty signal,0
CUST-10133,0.833,A - High,36,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10134,0.833,A - High,40,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10135,0.833,A - High,40,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10136,0.833,A - High,31,skilled,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10137,0.832,A - High,39,skilled,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10138,0.832,A - High,52,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10139,0.831,A - High,41,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10140,0.831,A - High,51,blue_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10141,0.831,A - High,44,skilled,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10142,0.831,A - High,37,skilled,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10143,0.831,A - High,62,skilled,1,1,1,Re-engage: past subscriber — strong loyalty signal,0
CUST-10144,0.831,A - High,37,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10145,0.831,A - High,43,other,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10146,0.831,A - High,41,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10147,0.831,A - High,38,self_employed,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10148,0.831,A - High,51,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10149,0.831,A - High,37,skilled,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10150,0.831,A - High,33,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10151,0.831,A - High,32,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10152,0.831,A - High,38,self_employed,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10153,0.831,A - High,56,retired,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10154,0.828,A - High,36,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10155,0.828,A - High,47,skilled,1,1,1,Re-engage: past subscriber — strong loyalty signal,0
CUST-10156,0.823,A - High,70,retired,0,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10157,0.822,A - High,31,skilled,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10158,0.821,A - High,66,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10159,0.821,A - High,49,blue_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10160,0.821,A - High,49,blue_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10161,0.821,A - High,31,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10162,0.821,A - High,72,retired,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10163,0.821,A - High,31,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10164,0.821,A - High,31,other,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10165,0.821,A - High,83,retired,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10166,0.82,A - High,23,other,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10167,0.817,A - High,70,retired,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10168,0.813,A - High,61,blue_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10169,0.812,A - High,62,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10170,0.812,A - High,52,white_collar,0,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10171,0.811,A - High,45,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10172,0.809,A - High,33,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,0
CUST-10173,0.809,A - High,30,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10174,0.809,A - High,30,skilled,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10175,0.809,A - High,30,skilled,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10176,0.809,A - High,34,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10177,0.809,A - High,64,retired,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10178,0.809,A - High,39,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,0
CUST-10179,0.809,A - High,41,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10180,0.809,A - High,30,other,0,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10181,0.809,A - High,49,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10182,0.809,A - High,59,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10183,0.809,A - High,35,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10184,0.809,A - High,43,self_employed,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10185,0.809,A - High,30,other,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10186,0.809,A - High,30,skilled,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10187,0.809,A - High,25,blue_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10188,0.809,A - High,64,retired,1,1,1,Re-engage: past subscriber — strong loyalty signal,0
CUST-10189,0.809,A - High,66,retired,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10190,0.809,A - High,76,retired,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10191,0.809,A - High,85,retired,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10192,0.809,A - High,42,skilled,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10193,0.809,A - High,30,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,0
CUST-10194,0.809,A - High,24,other,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10195,0.809,A - High,30,other,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10196,0.809,A - High,22,other,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10197,0.809,A - High,30,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,0
CUST-10198,0.809,A - High,48,white_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
CUST-10199,0.809,A - High,30,blue_collar,1,1,1,Re-engage: past subscriber — strong loyalty signal,1
